scenario_id,leaf,tier1,tier2,review,reviewSupplement,reviewLabel,resourceCost_time,resourceCost_energy,expReward,competencyCards,axisDelta_requireCard,axisDelta_bonusPoint,axisDelta_note,finals_score,finals_grade,finals_item,finals_delegation,finals_knowledge,finals_awareness,finals_cut6Feedback,finals_replaySuggestion,finals_cardEarned,finals_humanCentricAxis,finals_humanCentricTag,finals_domainCards,finals_growthCard,finals_replayCardStatus,finals_expReward,finals_shortFeedback,finals_reportFeedback,finals_earnedCards,finals_adjustedScore,finals_adjustedType,finals_adjustedReason,finals_reportPathSummary,finals_cartoonCaption1,finals_cartoonCaption2,finals_cartoonCaption3,finals_cartoonCaption4,finals_cartoonCaption5,finals_reportReflection,finals_reportCardSummary,finals_reportStrengthTags,finals_reportGrowthTags
career,A1R2,A,A1,R2,"단순한 취향 목록이 아니라, 내가 어떤 장면과 문제에 끌리는지 조금 더 분명해진 진로탐구가 된다.",왜 좋아하는지 이유를 하나씩 붙인다,20,17,27,진로탐색;정보분석;검수능력,,,,90,A,AI 시대 질문 카드,+,++,낯선 정보와 어색한 말을 확인하며 내 관심이 조금 더 구체화됐어요. 다음에는 작은 실험으로 이어볼 수 있어요.,자기 기준을 세우고 마지막 확인까지 해낸 선택이라 결과의 완성도가 높아요.,다시 해본다면 같은 주제를 다른 방식으로 풀어 보며 선택의 차이를 비교해 보세요.,true,중심잡기,주체성,탐색력;자기이해;자료판단력,,,30,낯선 정보와 어색한 말을 확인하며 내 관심이 조금 더 구체화됐어요.,낯선 정보와 어색한 말을 확인하며 내 관심이 조금 더 구체화됐어요. 다음에는 작은 실험으로 이어볼 수 있어요.,"탐색력, 분석력, 검토력",17,과정 소유권 보정,AI나 외부 도움을 자기 기준으로 걸러 과정 소유권을 회복한 경로.,내 관심에서 시작하기 → 좋아하는 것 적기 → 한 번 확인하기,AI 시대의 진로를 고민해야 하는 상황이 생겼다.,내 관심과 걱정에서 진로 탐색을 시작했다.,내가 자주 보는 것과 좋아하는 것을 적었다.,관심 목록 — 마음이 쓰이는 자리,AI가 한 부분과 내가 판단한 부분을 나눴다.,"AI는 가능성을 넓혔고, 마지막 선택은 내 관심과 기준에 남겨 두었다.",[중심잡기] 주체성 · 자기이해 · 탐색력 · 검토력,"주체성;자기이해, 탐색력, 검토력",확장 가능
career,A1R3,A,A1,R3,"AI가 공통점을 제안하지만, 내가 정말 맞다고 느끼는 것만 골라 내 관심의 방향을 정리한 진로탐구가 된다.",AI에게 좋아하는 것들 사이의 공통점을 묻게 한 뒤 납득되는 것만 남긴다,25,21,30,진로탐색;정보분석;직업이해;자기검증,진로탐색,5,자기 경험을 네 칸으로 나눠 진로 단서를 끝까지 도출하는 자리 — 진로탐색 카드와 강한 매칭,96,S,내 판단의 단서 카드,+,++,"내 관심과 걱정, 실제 해볼 활동을 함께 확인했어요. 미래는 모르지만 내가 따져볼 기준은 만들었어요.",자기 기준을 세우고 마지막 확인까지 해낸 선택이라 결과의 완성도가 높아요.,다시 해본다면 같은 주제를 다른 방식으로 풀어 보며 선택의 차이를 비교해 보세요.,true,중심잡기,주체성,탐색력;자기이해;분석력,,,30,"내 관심과 걱정, 실제 해볼 활동을 함께 확인했어요.","내 관심과 걱정, 실제 해볼 활동을 함께 확인했어요. 미래는 모르지만 내가 따져볼 기준은 만들었어요.","탐색력, 분석력, 검토력",8,합산 유지 또는 미세 조정,단계별 선택의 의미가 최종 결과에 거의 그대로 반영된 경로.,내 관심에서 시작하기 → 좋아하는 것 적기 → 깊게 확인하기,AI 시대의 진로를 고민해야 하는 상황이 생겼다.,내 관심과 걱정에서 진로 탐색을 시작했다.,내가 자주 보는 것과 좋아하는 것을 적었다.,관심 목록 — 마음이 쓰이는 자리,내가 더 배워야 할 부분을 하나 골랐다.,"AI는 가능성을 넓혔고, 마지막 선택은 내 관심과 기준에 남겨 두었다.",[중심잡기] 주체성 · 자기이해 · 탐색력 · 검토력,"주체성;자기이해, 탐색력, 검토력",확장 가능
career,A2R1,A,A2,R1,"AI 시대에 대한 불안은 드러나지만, 무엇을 확인해볼지 정하지 못한 채 막연한 걱정으로 남는 진로탐구가 된다.",걱정 문장만 적고 그대로 제출한다,16,13,18,진로탐색;직업이해,,,,80,B,내 후보 카드,+,++,AI 시대에 걱정하는 말을 적어 진로 질문이 생겼어요. 다만 바로 정리해 걱정을 행동으로 바꾸지는 못했어요.,출발은 했지만 중요한 확인 과정이 일부 비어 있어요. 다음에는 내가 책임질 수 있는 근거를 더 남겨 보세요.,다시 해본다면 그대로 진행하기 전에 이상한 부분을 표시하거나 처음부터 다시 확인해 보세요.,true,중심잡기,주체성,자기이해,,,16,AI 시대에 걱정하는 말을 적어 진로 질문이 생겼어요.,AI 시대에 걱정하는 말을 적어 진로 질문이 생겼어요. 다만 바로 정리해 걱정을 행동으로 바꾸지는 못했어요.,탐색력,15,과정 소유권 보정,AI나 외부 도움을 자기 기준으로 걸러 과정 소유권을 회복한 경로.,내 관심에서 시작하기 → 걱정 적기 → 그대로 진행하기,AI 시대의 진로를 고민해야 하는 상황이 생겼다.,내 관심과 걱정에서 진로 탐색을 시작했다.,AI 시대에 대한 내 걱정을 문장으로 적었다.,걱정 메모 — 불안을 확인할 질문으로,그럴듯한 결과를 곧 내 진로처럼 받아들였다.,"추천은 빨랐지만, 내 경험과 맞는지 확인하는 과정이 부족했다.",[중심잡기] 주체성 · 자기이해 · 분석력,"주체성;자기이해, 분석력",검토 필요
career,A2R2,A,A2,R2,"막연한 불안을 내가 실제로 신경 쓰는 일이나 공부와 연결해, 확인 가능한 질문에 가까워진 진로탐구가 된다.","그 걱정이 어떤 일, 공부, 경험과 연결되는지 덧붙인다",19,16,20,진로탐색;직업이해;검수능력,,,,87,A,AI 자료 점검 카드,+,++,걱정과 관련된 정보를 일부 확인했어요. 불안이 막연한 말에서 따져볼 질문으로 바뀌기 시작했어요.,"좋은 방향의 선택이 많았고, 한두 지점을 더 확인하면 더 단단해질 수 있어요.",다시 해본다면 내가 직접 확인한 근거를 하나 더 넣어 보세요.,true,중심잡기,주체성,자기이해;탐색력,,,22,걱정과 관련된 정보를 일부 확인했어요.,걱정과 관련된 정보를 일부 확인했어요. 불안이 막연한 말에서 따져볼 질문으로 바뀌기 시작했어요.,"탐색력, 검토력",13,과정 소유권 보정,AI나 외부 도움을 자기 기준으로 걸러 과정 소유권을 회복한 경로.,내 관심에서 시작하기 → 걱정 적기 → 한 번 확인하기,AI 시대의 진로를 고민해야 하는 상황이 생겼다.,내 관심과 걱정에서 진로 탐색을 시작했다.,AI 시대에 대한 내 걱정을 문장으로 적었다.,걱정 메모 — 불안을 확인할 질문으로,AI가 한 부분과 내가 판단한 부분을 나눴다.,"진로 추천은 출발점이고, 내 기준으로 다시 고를 때 의미가 생긴다.",[중심잡기] 주체성 · 자기이해 · 분석력,"주체성;자기이해, 분석력",확장 가능
career,A2R3,A,A2,R3,"AI가 불안을 정리하는 도움은 주지만, 마지막에는 내가 직접 확인해볼 질문을 고른 진로탐구가 된다.","AI에게 걱정 속에 섞인 사실, 예상, 상상을 나누게 한 뒤 확인할 질문을 고른다",24,20,23,진로탐색;직업이해;검수능력;자기검증,직업이해,5,후보 직업 자료를 자기 경험과 나란히 놓고 다시 고르는 자리 — 직업이해 카드와 강한 매칭,94,A,내 후보 + AI 자료 카드,+,++,내 걱정을 기준으로 추천과 활동을 다시 봤어요. 불안을 피하지 않고 판단의 단서로 바꾼 선택이에요.,"좋은 방향의 선택이 많았고, 한두 지점을 더 확인하면 더 단단해질 수 있어요.",다시 해본다면 내가 직접 확인한 근거를 하나 더 넣어 보세요.,true,중심잡기,주체성,자기이해;분석력,,,22,내 걱정을 기준으로 추천과 활동을 다시 봤어요.,내 걱정을 기준으로 추천과 활동을 다시 봤어요. 불안을 피하지 않고 판단의 단서로 바꾼 선택이에요.,"탐색력, 검토력",6,합산 유지 또는 미세 조정,단계별 선택의 의미가 최종 결과에 거의 그대로 반영된 경로.,내 관심에서 시작하기 → 걱정 적기 → 깊게 확인하기,AI 시대의 진로를 고민해야 하는 상황이 생겼다.,내 관심과 걱정에서 진로 탐색을 시작했다.,AI 시대에 대한 내 걱정을 문장으로 적었다.,걱정 메모 — 불안을 확인할 질문으로,내가 더 배워야 할 부분을 하나 골랐다.,"진로 추천은 출발점이고, 내 기준으로 다시 고를 때 의미가 생긴다.",[중심잡기] 주체성 · 자기이해 · 분석력,"주체성;자기이해, 분석력",확장 가능
career,A3R1,A,A3,R1,"좋은 계획은 생겼지만, 언제 어디서 해볼지 정하지 않아 실제 경험으로 이어질지는 불확실한 진로탐구가 된다.",해볼 방법만 적고 끝낸다,19,16,12,진로탐색,,,,86,A,불안 질문 카드,++,++,관심을 작은 실험으로 바꾼 점이 좋아요. 다만 바로 정리해 실험에서 무엇을 확인할지는 덜 남았어요.,이번 결과는 부족했던 과정을 알아차리는 출발점이에요. 다시 시도하며 내 기준과 확인 과정을 세워 볼 수 있어요.,다시 해본다면 빠른 결과보다 내가 직접 확인할 수 있는 자료나 경험에서 시작해 보세요.,true,중심잡기,적응성,탐색력,회복력,도전력 후보,8,관심을 작은 실험으로 바꾼 점이 좋아요.,관심을 작은 실험으로 바꾼 점이 좋아요. 다만 바로 정리해 실험에서 무엇을 확인할지는 덜 남았어요.,탐색력,3,합산 유지 또는 미세 조정,단계별 선택의 의미가 최종 결과에 거의 그대로 반영된 경로.,내 관심에서 시작하기 → 작은 실험 만들기 → 그대로 진행하기,AI 시대의 진로를 고민해야 하는 상황이 생겼다.,내 관심과 걱정에서 진로 탐색을 시작했다.,관심을 작은 실험으로 바꿔 보았다.,작은 실험 — 해볼 수 있는 첫 단계,그럴듯한 결과를 곧 내 진로처럼 받아들였다.,"추천은 빨랐지만, 내 경험과 맞는지 확인하는 과정이 부족했다.",회복력,,검토 필요
career,A3R2,A,A3,R2,"관심이 막연한 생각에서 끝나지 않고, 내가 직접 확인해볼 작은 행동으로 이어지는 진로탐구가 된다.",실제로 해볼 시간과 장소를 정한다,22,19,14,진로탐색;자기성찰,,,,92,A,질문 점검 카드,++,++,실험과 관련된 낯선 정보를 확인했어요. 해보고 싶은 일과 실제 조건이 조금 더 가까워졌어요.,"좋은 방향의 선택이 많았고, 한두 지점을 더 확인하면 더 단단해질 수 있어요.",다시 해본다면 그대로 진행하기 전에 이상한 부분을 표시하거나 처음부터 다시 확인해 보세요.,true,융합하기,창의적 사고,탐색력;분석력,,,16,실험과 관련된 낯선 정보를 확인했어요.,실험과 관련된 낯선 정보를 확인했어요. 해보고 싶은 일과 실제 조건이 조금 더 가까워졌어요.,"탐색력, 자기이해",12,과정 소유권 보정,AI나 외부 도움을 자기 기준으로 걸러 과정 소유권을 회복한 경로.,내 관심에서 시작하기 → 작은 실험 만들기 → 한 번 확인하기,AI 시대의 진로를 고민해야 하는 상황이 생겼다.,내 관심과 걱정에서 진로 탐색을 시작했다.,관심을 작은 실험으로 바꿔 보았다.,작은 실험 — 해볼 수 있는 첫 단계,AI가 한 부분과 내가 판단한 부분을 나눴다.,"진로 추천은 출발점이고, 내 기준으로 다시 고를 때 의미가 생긴다.",[융합하기] 창의적 사고 · 탐색력 · 학습력,"창의적 사고;탐색력, 학습력",직접 근거 보강
career,A3R3,A,A3,R3,"AI의 도움으로 부담스러운 계획을 줄이고, 지금 해볼 수 있는 작은 확인 행동 하나를 남긴 진로탐구가 된다.",AI에게 너무 큰 계획을 작게 줄여 달라고 한 뒤 하나만 고른다,27,23,17,진로탐색;자기성찰;비판적 사고;검수능력,자기성찰,5,불안한 질문 옆에 작은 행동 하나를 붙여 다음 자리로 잇는 자리 — 자기성찰 카드와 강한 매칭,98,S,첫 행동 카드,++,++,"작은 실험, 내 관심, AI 시대의 변화를 함께 확인했어요. 추천보다 내가 해볼 수 있는 경험이 중심이 됐어요.",자기 기준을 세우고 마지막 확인까지 해낸 선택이라 결과의 완성도가 높아요.,다시 해본다면 내가 직접 확인한 근거를 하나 더 넣어 보세요.,true,융합하기,창의적 사고,탐색력;분석력,,,22,"작은 실험, 내 관심, AI 시대의 변화를 함께 확인했어요.","작은 실험, 내 관심, AI 시대의 변화를 함께 확인했어요. 추천보다 내가 해볼 수 있는 경험이 중심이 됐어요.","탐색력, 자기이해, 분석력, 검토력",10,과정 소유권 보정,AI나 외부 도움을 자기 기준으로 걸러 과정 소유권을 회복한 경로.,내 관심에서 시작하기 → 작은 실험 만들기 → 깊게 확인하기,AI 시대의 진로를 고민해야 하는 상황이 생겼다.,내 관심과 걱정에서 진로 탐색을 시작했다.,관심을 작은 실험으로 바꿔 보았다.,작은 실험 — 해볼 수 있는 첫 단계,내가 더 배워야 할 부분을 하나 골랐다.,"진로 추천은 출발점이고, 내 기준으로 다시 고를 때 의미가 생긴다.",[융합하기] 창의적 사고 · 탐색력 · 학습력,"창의적 사고;탐색력, 학습력",확장 가능
career,B1R1,B,B1,R1,"미래에 좋아 보이는 주제는 정했지만, 내가 왜 그 일을 탐구하는지 약하고 남의 전망표를 따라간 느낌이 강한 진로탐구가 된다.",유망하다는 말만 보고 주제로 정한다,7,5,8,,,,,20,D,,-,0,AI가 유망 직업을 빠르게 보여줬지만 그대로 정리해 내 이유는 거의 들어가지 못했어요.,이번 결과는 부족했던 과정을 알아차리는 출발점이에요. 다시 시도하며 내 기준과 확인 과정을 세워 볼 수 있어요.,다시 해본다면 빠른 결과보다 내가 직접 확인할 수 있는 자료나 경험에서 시작해 보세요.,true,,,,회복력,도전력 후보,8,AI가 유망 직업을 빠르게 보여줬지만 그대로 정리해 내 이유는 거의 들어가지 못했어요.,AI가 유망 직업을 빠르게 보여줬지만 그대로 정리해 내 이유는 거의 들어가지 못했어요.,,-3,합산 유지 또는 미세 조정,단계별 선택의 의미가 최종 결과에 거의 그대로 반영된 경로.,AI로 가능성 넓히기 → 유망 직업 추천받기 → 그대로 진행하기,AI 시대의 진로를 고민해야 하는 상황이 생겼다.,AI로 진로 가능성을 넓혀 보았다.,AI에게 유망한 일을 추천받았다.,AI 유망 추천 + 근거 점검,그럴듯한 결과를 곧 내 진로처럼 받아들였다.,"추천은 빨랐지만, 내 경험과 맞는지 확인하는 과정이 부족했다.",회복력,,검토 필요
career,B1R2,B,B1,R2,"AI 추천을 그대로 받지 않고, 전망의 근거와 내 관심이 만나는 지점을 확인한 진로탐구가 된다.",그 일이 왜 유망하다는지 근거를 찾아보고 내가 끌리는 이유를 적는다,10,8,10,,비판적 사고,5,AI가 뽑은 유망 직업 안의 근거 없는 자리를 눈으로 발견하는 자리 — 비판적 사고 카드와 강한 매칭,38,D,타인의 답 경고 카드,-,0,낯선 직업 이름을 일부 확인했어요. 그래도 추천 목록이 내 관심과 이어지는지는 아직 약해요.,이번 결과는 부족했던 과정을 알아차리는 출발점이에요. 다시 시도하며 내 기준과 확인 과정을 세워 볼 수 있어요.,다시 해본다면 빠른 결과보다 내가 직접 확인할 수 있는 자료나 경험에서 시작해 보세요.,true,,,,회복력,도전력 후보,8,낯선 직업 이름을 일부 확인했어요.,낯선 직업 이름을 일부 확인했어요. 그래도 추천 목록이 내 관심과 이어지는지는 아직 약해요.,,2,합산 유지 또는 미세 조정,단계별 선택의 의미가 최종 결과에 거의 그대로 반영된 경로.,AI로 가능성 넓히기 → 유망 직업 추천받기 → 한 번 확인하기,AI 시대의 진로를 고민해야 하는 상황이 생겼다.,AI로 진로 가능성을 넓혀 보았다.,AI에게 유망한 일을 추천받았다.,AI 유망 추천 + 근거 점검,AI가 한 부분과 내가 판단한 부분을 나눴다.,"진로 추천은 출발점이고, 내 기준으로 다시 고를 때 의미가 생긴다.",회복력,,직접 근거 보강
